,close,return,realreturn,direction,lag1,lag2,lag3,lag4,lag5,result,up,uptotal,rsi
3604,113.82799999999999,0.0002548028147530321,0.028999999999996362,1,1,2,2,2,1,0.028999999999996362,1,0.028999999999996362,67.50749250749213
3605,113.78399999999999,-0.00038662285422627623,-0.04399999999999693,-1,2,1,2,2,2,0.04399999999999693,0,-0.0,69.97152472171855
3606,113.60700000000001,-0.0015567901609827544,-0.17699999999997829,-1,1,2,1,2,2,0.17699999999997829,0,-0.0,65.73552024602786
3607,113.613,5.2812252454790764e-05,0.0059999999999860165,1,1,1,2,1,2,0.0059999999999860165,1,0.0059999999999860165,75.44014084507045
3608,112.84100000000001,-0.006818188159235078,-0.7719999999999914,-1,2,1,1,2,1,0.7719999999999914,0,-0.0,56.489994591671234
3609,112.538,-0.0026888058119817868,-0.3030000000000115,-1,0,2,1,1,2,0.3030000000000115,0,-0.0,42.148260211800235
3610,112.73100000000001,0.00171350738204018,0.19300000000001205,1,1,0,2,1,1,0.19300000000001205,1,0.19300000000001205,46.909198461993675
3611,113.031,0.0026576676019870035,0.29999999999999716,1,2,1,0,2,1,0.29999999999999716,1,0.29999999999999716,54.88940628637968
3612,112.90899999999999,-0.0010799328304588367,-0.1220000000000141,-1,2,2,1,0,2,0.1220000000000141,0,-0.0,45.377327670695614
3613,112.874,-0.00031003220154172245,-0.03499999999999659,-1,1,2,2,1,0,0.03499999999999659,0,-0.0,45.09740259740248
3614,113.572,0.006164844692693286,0.6980000000000075,1,1,1,2,2,1,0.6980000000000075,1,0.6980000000000075,52.069160997732446
3615,113.766,0.0017067102472198986,0.19400000000000261,1,3,1,1,2,2,0.19400000000000261,1,0.19400000000000261,53.10593455352196
3616,113.67399999999999,-0.0008090046167583079,-0.09200000000001296,-1,2,3,1,1,2,0.09200000000001296,0,-0.0,44.33343740243503
3617,113.462,-0.0018667235626431712,-0.21199999999998909,-1,1,2,3,1,1,0.21199999999998909,0,-0.0,44.69625432798253
3618,113.53,0.0005991400757221615,0.06799999999999784,1,1,1,2,3,1,0.06799999999999784,1,0.06799999999999784,45.366915422885754
3619,113.624,0.0008276324023844926,0.09399999999999409,1,2,1,1,2,3,0.09399999999999409,1,0.09399999999999409,47.55052051439074
3620,112.771,-0.007535537767314578,-0.8529999999999944,-1,2,2,1,1,2,0.8529999999999944,0,-0.0,39.396245560628984
3621,113.176,0.0035849153451208635,0.40500000000000114,1,0,2,2,1,1,0.40500000000000114,1,0.40500000000000114,44.96659755816638
3622,112.662,-0.004551943317904098,-0.5139999999999958,-1,2,0,2,2,1,0.5139999999999958,0,-0.0,47.807984325251034
3623,112.676,0.00012425778180347638,0.013999999999995794,1,1,2,0,2,2,0.013999999999995794,1,0.013999999999995794,51.81866104375336
3624,113.306,0.0055756797632545985,0.6299999999999955,1,2,1,2,0,2,0.6299999999999955,1,0.6299999999999955,56.79508390451418
3625,113.37200000000001,0.0005823238414409813,0.06600000000001671,1,2,2,1,2,0,0.06600000000001671,1,0.06600000000001671,54.265699274455926
3626,113.26299999999999,-0.0009618991630099118,-0.10900000000002308,-1,2,2,2,1,2,0.10900000000002308,0,-0.0,54.442771084337316
3627,113.586,0.002847711193609731,0.3230000000000075,1,1,2,2,2,1,0.3230000000000075,1,0.3230000000000075,58.3333333333333
3628,113.39,-0.0017270552720794463,-0.19599999999999795,-1,2,1,2,2,2,0.19599999999999795,0,-0.0,47.58620689655172
3629,112.816,-0.0050750310070636065,-0.5739999999999981,-1,1,2,1,2,2,0.5739999999999981,0,-0.0,38.5542168674699
3630,112.508,-0.00273384274937409,-0.30800000000000693,-1,1,1,2,1,2,0.30800000000000693,0,-0.0,36.64681630783333
3631,112.462,-0.00040894342037651956,-0.04599999999999227,-1,1,1,1,2,1,0.04599999999999227,0,-0.0,38.095238095238145
3632,111.273,-0.010628745555644756,-1.1890000000000072,-1,1,1,1,1,2,1.1890000000000072,0,-0.0,28.79158052997563
3633,111.197,-0.0006832382159974796,-0.0759999999999934,-1,0,1,1,1,1,0.0759999999999934,0,-0.0,27.116726381293788
3634,110.3,-0.008099476775835071,-0.8970000000000056,-1,1,0,1,1,1,0.8970000000000056,0,-0.0,26.89358518795599
3635,111.33,0.00929483748115912,1.0300000000000011,1,0,1,0,1,1,1.0300000000000011,1,1.0300000000000011,34.54454119223047
3636,110.955,-0.0033740500326751893,-0.375,-1,3,0,1,0,1,0.375,0,-0.0,35.36773529915999
3637,110.28399999999999,-0.006065856900738539,-0.6710000000000065,-1,1,3,0,1,0,0.6710000000000065,0,-0.0,31.571648690292832
3638,109.675,-0.005537409754924522,-0.6089999999999947,-1,1,1,3,0,1,0.6089999999999947,0,-0.0,21.935384139743615
3639,108.868,-0.007385307861593337,-0.8070000000000022,-1,1,1,1,3,0,0.8070000000000022,0,-0.0,18.76560332871015
3640,107.62200000000001,-0.011511051395752085,-1.245999999999981,-1,0,1,1,1,3,1.245999999999981,0,-0.0,16.20941655684689
3641,108.5,0.00812508518558199,0.8779999999999859,1,0,0,1,1,1,0.8779999999999859,1,0.8779999999999859,21.433385756009805
3642,108.70299999999999,0.0018692196618509602,0.20299999999998875,1,3,0,0,1,1,0.20299999999998875,1,0.20299999999998875,23.695139746323765
3643,108.721,0.00016557509788378707,0.018000000000014893,1,2,3,0,0,1,0.018000000000014893,1,0.018000000000014893,25.487848677121942
3644,108.124,-0.005506251085887172,-0.5970000000000084,-1,2,2,3,0,0,0.5970000000000084,0,-0.0,24.63550104142554
3645,108.417,0.0027061866234488175,0.29300000000000637,1,1,2,2,3,0,0.29300000000000637,1,0.29300000000000637,27.24715941050735
3646,108.53200000000001,0.0010601570947184936,0.1150000000000091,1,2,1,2,2,3,0.1150000000000091,1,0.1150000000000091,32.463211772232974
3647,108.141,-0.0036091291893713745,-0.39100000000000534,-1,2,2,1,2,2,0.39100000000000534,0,-0.0,31.20541205412058
3648,108.69,0.005063862391937639,0.5489999999999924,1,1,2,2,1,2,0.5489999999999924,1,0.5489999999999924,39.6556155230018
3649,109.075,0.0035359254345777823,0.3850000000000051,1,2,1,2,2,1,0.3850000000000051,1,0.3850000000000051,34.20204567745555
3650,109.24,0.0015115775958309398,0.16499999999999204,1,2,2,1,2,2,0.16499999999999204,1,0.16499999999999204,37.62090371011978
3651,109.73700000000001,0.004539297308843017,0.4970000000000141,1,2,2,2,1,2,0.4970000000000141,1,0.4970000000000141,45.9499481711833
3652,109.64399999999999,-0.0008478401098634473,-0.09300000000001774,-1,2,2,2,2,1,0.09300000000001774,0,-0.0,49.751483084816364
3653,109.34700000000001,-0.0027124419002986485,-0.29699999999998283,-1,1,2,2,2,2,0.29699999999998283,0,-0.0,54.18194517199243
3654,109.6,0.002311062609730002,0.2529999999999859,1,1,1,2,2,2,0.2529999999999859,1,0.2529999999999859,70.89142374313452
3655,109.624,0.00021895412998464627,0.02400000000000091,1,2,1,1,2,2,0.02400000000000091,1,0.02400000000000091,64.48453608247408
3656,109.54,-0.0007665492883245014,-0.08399999999998897,-1,2,2,1,1,2,0.08399999999998897,0,-0.0,61.1273597447489
3657,109.32700000000001,-0.001946388146633068,-0.21299999999999386,-1,1,2,2,1,1,0.21299999999999386,0,-0.0,57.659251769464205
3658,109.383,0.0005120936511706594,0.055999999999983174,1,1,1,2,2,1,0.055999999999983174,1,0.055999999999983174,68.43338213762823
3659,109.025,-0.0032782711312827647,-0.3579999999999899,-1,2,1,1,2,2,0.3579999999999899,0,-0.0,58.7356321839082
3660,108.825,-0.0018361262904689763,-0.20000000000000284,-1,1,2,1,1,2,0.20000000000000284,0,-0.0,54.10939691444594
3661,109.488,0.006073866771780634,0.6629999999999967,1,1,1,2,1,1,0.6629999999999967,1,0.6629999999999967,67.55277560594232
3662,109.889,0.003655811198185502,0.40099999999999625,1,2,1,1,2,1,0.40099999999999625,1,0.40099999999999625,66.25101653564671
3663,109.95100000000001,0.000564046594284678,0.06200000000001182,1,2,2,1,1,2,0.06200000000001182,1,0.06200000000001182,63.0124777183603
3664,109.965,0.0001273213410474722,0.013999999999995794,1,2,2,2,1,1,0.013999999999995794,1,0.013999999999995794,61.27527216174211
3665,109.794,-0.0015562505700545406,-0.17100000000000648,-1,2,2,2,2,1,0.17100000000000648,0,-0.0,50.98650051921061
3666,109.73,-0.0005830797708972961,-0.06399999999999295,-1,1,2,2,2,2,0.06399999999999295,0,-0.0,51.50349650349677
3667,110.37100000000001,0.0058246151741281485,0.6410000000000053,1,1,1,2,2,2,0.6410000000000053,1,0.6410000000000053,65.98002496878928
3668,110.456,0.0007698334370152372,0.08499999999999375,1,2,1,1,2,2,0.08499999999999375,1,0.08499999999999375,64.09749670619269
3669,110.98899999999999,0.004813845688743488,0.532999999999987,1,2,2,1,1,2,0.532999999999987,1,0.532999999999987,69.25246826516242
3670,110.447,-0.004895329416940821,-0.5419999999999874,-1,2,2,2,1,1,0.5419999999999874,0,-0.0,61.32900324756445
3671,110.435,-0.00010865530022193227,-0.012000000000000455,-1,1,2,2,2,1,0.012000000000000455,0,-0.0,64.57127827459239
3672,110.579,0.0013030850568413244,0.14399999999999125,1,1,1,2,2,2,0.14399999999999125,1,0.14399999999999125,65.37275064267367
3673,110.595,0.00014468246745030091,0.016000000000005343,1,2,1,1,2,2,0.016000000000005343,1,0.016000000000005343,72.12514092446456
3674,110.833,0.0021496837947559406,0.23799999999999955,1,2,2,1,1,2,0.23799999999999955,1,0.23799999999999955,77.99776910206376
3675,110.693,-0.0012639601549128895,-0.14000000000000057,-1,2,2,2,1,1,0.14000000000000057,0,-0.0,69.6702579170749
3676,110.65100000000001,-0.00037949978769750693,-0.04199999999998738,-1,1,2,2,2,1,0.04199999999998738,0,-0.0,64.090236686391
3677,111.035,0.0034643629643536875,0.38399999999998613,1,1,1,2,2,2,0.38399999999998613,1,0.38399999999998613,67.91143423661616
3678,110.565,-0.004241883616861004,-0.46999999999999886,-1,2,1,1,2,2,0.46999999999999886,0,-0.0,58.61573808156238
3679,110.979,0.0037374109152508777,0.4140000000000015,1,1,2,1,1,2,0.4140000000000015,1,0.4140000000000015,65.90604026845666
3680,111.37200000000001,0.00353495517664343,0.3930000000000149,1,2,1,2,1,1,0.3930000000000149,1,0.3930000000000149,70.25160335471173
3681,111.90799999999999,0.004801155765095182,0.5359999999999729,1,2,2,1,2,1,0.5359999999999729,1,0.5359999999999729,69.46062294251718
3682,111.73100000000001,-0.0015829084994796727,-0.17699999999997829,-1,2,2,2,1,2,0.17699999999997829,0,-0.0,65.77579806978513
3683,111.87700000000001,0.0013058568633264047,0.1460000000000008,1,1,2,2,2,1,0.1460000000000008,1,0.1460000000000008,62.15106732348163
3684,111.758,-0.0010642342319545138,-0.11900000000001398,-1,2,1,2,2,2,0.11900000000001398,0,-0.0,70.2878365831014
3685,111.569,-0.001692585716203842,-0.18899999999999295,-1,1,2,1,2,2,0.18899999999999295,0,-0.0,66.63732394366224
3686,111.15899999999999,-0.0036816247899433244,-0.4100000000000108,-1,1,1,2,1,2,0.4100000000000108,0,-0.0,57.89330430048999
3687,111.15899999999999,0.0,0.0,0,1,1,1,2,1,0.0,0,0.0,57.709130672498624
3688,111.197,0.00034179424319505234,0.038000000000010914,1,1,1,1,1,2,0.038000000000010914,1,0.038000000000010914,55.263157894736956
3689,111.33200000000001,0.0012133251536813733,0.13500000000000512,1,2,1,1,1,1,0.13500000000000512,1,0.13500000000000512,59.25282363162489
3690,111.137,-0.0017530536833398084,-0.1950000000000074,-1,2,2,1,1,1,0.1950000000000074,0,-0.0,56.73876871880188
3691,111.685,0.004918734279886786,0.5480000000000018,1,1,2,2,1,1,0.5480000000000018,1,0.5480000000000018,58.62068965517246
3692,111.49,-0.0017475080060401237,-0.1950000000000074,-1,2,1,2,2,1,0.1950000000000074,0,-0.0,63.233190271816774
3693,111.41,-0.0007178107082549915,-0.0799999999999983,-1,1,2,1,2,2,0.0799999999999983,0,-0.0,56.817462828218844
3694,111.39399999999999,-0.00014362399263488624,-0.016000000000005343,-1,1,1,2,1,2,0.016000000000005343,0,-0.0,50.39511494252833
3695,110.69,-0.006339964681057707,-0.7039999999999935,-1,1,1,1,2,1,0.7039999999999935,0,-0.0,29.36991869918736
3696,110.792,0.0009210681428840141,0.10200000000000387,1,0,1,1,1,2,0.10200000000000387,1,0.10200000000000387,33.68091762252363
3697,109.921,-0.00789264358228653,-0.8709999999999951,-1,2,0,1,1,1,0.8709999999999951,0,-0.0,22.848417545808193
3698,109.93799999999999,0.00015464456796279068,0.016999999999981696,1,0,2,0,1,1,0.016999999999981696,1,0.016999999999981696,24.0
3699,110.61200000000001,0.006112011772381435,0.6740000000000208,1,2,0,2,0,1,0.6740000000000208,1,0.6740000000000208,37.99247176913446
3700,110.49700000000001,-0.0010402110304830556,-0.11499999999999488,-1,2,2,0,2,0,0.11499999999999488,0,-0.0,41.02981029810334
3701,110.637,0.0012662007534322303,0.13999999999998636,1,1,2,2,0,2,0.13999999999998636,1,0.13999999999998636,43.185378590078464
3702,110.81,0.0015624509268106481,0.17300000000000182,1,2,1,2,2,0,0.17300000000000182,1,0.17300000000000182,45.11979823455233
3703,111.32600000000001,0.004645810927474224,0.5160000000000053,1,2,2,1,2,2,0.5160000000000053,1,0.5160000000000053,49.93097100782328
3704,111.302,-0.00021560630372610535,-0.02400000000000091,-1,2,2,2,1,2,0.02400000000000091,0,-0.0,51.97604790419169
3705,111.475,0.0015531229415580048,0.1729999999999876,1,1,2,2,2,1,0.1729999999999876,1,0.1729999999999876,47.23684210526304
3706,111.663,0.0016850562834135312,0.1880000000000024,1,2,1,2,2,2,0.1880000000000024,1,0.1880000000000024,52.280516741365716
3707,111.697,0.00030444126309634513,0.034000000000006025,1,2,2,1,2,2,0.034000000000006025,1,0.034000000000006025,53.82973045102758
3708,111.48100000000001,-0.0019356752676616246,-0.21599999999999397,-1,2,2,2,1,2,0.21599999999999397,0,-0.0,51.102102862934096
3709,111.12200000000001,-0.0032254759481572344,-0.35899999999999466,-1,1,2,2,2,1,0.35899999999999466,0,-0.0,55.996668517490555
3710,110.99799999999999,-0.0011165137122419032,-0.12400000000002365,-1,1,1,2,2,2,0.12400000000002365,0,-0.0,52.84216335540823
3711,111.62799999999999,0.005659731403416363,0.6299999999999955,1,1,1,1,2,2,0.6299999999999955,1,0.6299999999999955,75.2290866095179
3712,111.994,0.003273383896117002,0.36600000000001387,1,2,1,1,1,2,0.36600000000001387,1,0.36600000000001387,77.54555198285097
3713,112.01700000000001,0.00020534705957138072,0.023000000000010346,1,2,2,1,1,1,0.023000000000010346,1,0.023000000000010346,72.80103862382332
3714,112.0,-0.0001517741959997859,-0.017000000000010118,-1,2,2,2,1,1,0.017000000000010118,0,-0.0,75.1927589674819
3715,112.046,0.0004106299656889663,0.04600000000000648,1,1,2,2,2,1,0.04600000000000648,1,0.04600000000000648,74.38560055382452
3716,111.94200000000001,-0.0009286212428664615,-0.1039999999999992,-1,2,1,2,2,2,0.1039999999999992,0,-0.0,70.07092198581533
3717,111.896,-0.0004110115409141717,-0.04600000000000648,-1,1,2,1,2,2,0.04600000000000648,0,-0.0,62.12765957446768
3718,111.92200000000001,0.00023233162763454545,0.02600000000001046,1,1,1,2,1,2,0.02600000000001046,1,0.02600000000001046,63.1802721088433
3719,111.85,-0.0006435121684989034,-0.07200000000001694,-1,2,1,1,2,1,0.07200000000001694,0,-0.0,58.32963127498856
3720,112.189,0.0030262611306129503,0.33899999999999864,1,1,2,1,1,2,0.33899999999999864,1,0.33899999999999864,60.949208992505774
3721,111.589,-0.005362470285762564,-0.5999999999999943,-1,2,1,2,1,1,0.5999999999999943,0,-0.0,48.18059299191372
3722,111.596,6.272822996442391e-05,0.007000000000005002,1,1,2,1,2,1,0.007000000000005002,1,0.007000000000005002,52.08408843783964
3723,111.62299999999999,0.00024191489193724,0.026999999999986812,1,2,1,2,1,2,0.026999999999986812,1,0.026999999999986812,60.321384425215506
3724,111.42299999999999,-0.0017933525246083232,-0.20000000000000284,-1,2,2,1,2,1,0.20000000000000284,0,-0.0,58.48981222532936
3725,111.366,-0.0005116949332658482,-0.05699999999998795,-1,1,2,2,1,2,0.05699999999998795,0,-0.0,43.21243523316115
3726,111.494,0.0011487033480649142,0.1280000000000001,1,1,1,2,2,1,0.1280000000000001,1,0.1280000000000001,35.22458628841639
3727,111.096,-0.003576085396002255,-0.39799999999999613,-1,2,1,1,2,2,0.39799999999999613,0,-0.0,27.721335268505154
3728,110.77,-0.002938712868237735,-0.3260000000000076,-1,1,2,1,1,2,0.3260000000000076,0,-0.0,24.11616161616174
3729,110.23100000000001,-0.004877815654279036,-0.5389999999999873,-1,1,1,2,1,1,0.5389999999999873,0,-0.0,18.368769606134578
3730,110.089,-0.0012890343106607062,-0.14200000000001012,-1,1,1,1,2,1,0.14200000000001012,0,-0.0,18.128654970760202
3731,109.751,-0.0030749660328193815,-0.33799999999999386,-1,1,1,1,1,2,0.33799999999999386,0,-0.0,16.47389809315415
3732,109.963,0.0019297820420336369,0.21199999999998909,1,1,1,1,1,1,0.21199999999998909,1,0.21199999999998909,21.063515509600723
3733,109.292,-0.0061207461160253706,-0.6709999999999923,-1,2,1,1,1,1,0.6709999999999923,0,-0.0,17.896586345381234
3734,109.59200000000001,0.002741179691997924,0.30000000000001137,1,1,2,1,1,1,0.30000000000001137,1,0.30000000000001137,17.084917617236968
3735,109.585,-6.387531540631257e-05,-0.007000000000019213,-1,2,1,2,1,1,0.007000000000019213,0,-0.0,20.107398568018926
3736,109.825,0.0021876860281610476,0.2400000000000091,1,1,2,1,2,1,0.2400000000000091,1,0.2400000000000091,25.299860529985995
3737,110.02600000000001,0.0018285116374532084,0.20100000000000762,1,2,1,2,1,2,0.20100000000000762,1,0.20100000000000762,28.757648310721283
3738,110.04899999999999,0.00020901965315214894,0.022999999999981924,1,2,2,1,2,1,0.022999999999981924,1,0.022999999999981924,30.820770519263018
3739,110.476,0.0038725816450667296,0.4270000000000067,1,2,2,2,1,2,0.4270000000000067,1,0.4270000000000067,38.73987854251015
3740,110.34100000000001,-0.0012227320977965632,-0.1349999999999909,-1,2,2,2,2,1,0.1349999999999909,0,-0.0,35.43824198029817
3741,109.588,-0.006847691231262267,-0.7530000000000143,-1,1,2,2,2,2,0.7530000000000143,0,-0.0,32.5220213259156
3742,109.273,-0.0028785413345225864,-0.3149999999999977,-1,0,1,2,2,2,0.3149999999999977,0,-0.0,32.60515919126196
3743,109.495,0.0020295479796196,0.2220000000000084,1,1,0,1,2,2,0.2220000000000084,1,0.2220000000000084,40.7676869041646
3744,109.35700000000001,-0.0012611264077097733,-0.13799999999999102,-1,2,1,0,1,2,0.13799999999999102,0,-0.0,40.80863887493743
3745,109.581,0.0020462421156610742,0.22399999999998954,1,1,2,1,0,1,0.22399999999998954,1,0.22399999999998954,47.802481902792124
3746,109.609,0.0002554861093325159,0.027999999999991587,1,2,1,2,1,0,0.027999999999991587,1,0.027999999999991587,45.19543973941371
3747,108.302,-0.011995866873726141,-1.306999999999988,-1,2,2,1,2,1,1.306999999999988,0,-0.0,38.54166666666674
3748,108.052,-0.0023110283264256076,-0.25,-1,0,2,2,1,2,0.25,0,-0.0,31.967213114754006
3749,108.13,0.0007216142267599322,0.07799999999998875,1,1,0,2,2,1,0.07799999999998875,1,0.07799999999998875,33.24118866620583
3750,108.44,0.0028628176730189996,0.3100000000000023,1,2,1,0,2,2,0.3100000000000023,1,0.3100000000000023,34.300612106098185
3751,108.384,-0.0005165479951035546,-0.055999999999997385,-1,2,2,1,0,2,0.055999999999997385,0,-0.0,30.754805438349393
3752,108.19200000000001,-0.0017730501098856923,-0.19199999999999307,-1,1,2,2,1,0,0.19199999999999307,0,-0.0,29.064261555806066
3753,108.439,0.0022803763730555203,0.24699999999998568,1,1,1,2,2,1,0.24699999999998568,1,0.24699999999998568,26.06345475910652
3754,108.50200000000001,0.0005808030918176138,0.0630000000000166,1,2,1,1,2,2,0.0630000000000166,1,0.0630000000000166,28.018168778388546
3755,108.495,-6.451702099509263e-05,-0.007000000000005002,-1,2,2,1,1,2,0.007000000000005002,0,-0.0,34.09950538260105
3756,108.37700000000001,-0.0010881995983290998,-0.117999999999995,-1,1,2,2,1,1,0.117999999999995,0,-0.0,36.17283950617284
3757,108.52799999999999,0.0013923148326989282,0.15099999999998204,1,1,1,2,2,1,0.15099999999998204,1,0.15099999999998204,34.742821079204234
3758,108.51799999999999,-9.214636535189194e-05,-0.010000000000005116,-1,2,1,1,2,2,0.010000000000005116,0,-0.0,36.20519565932187
3759,108.431,-0.0008020318569210815,-0.08699999999998909,-1,1,2,1,1,2,0.08699999999998909,0,-0.0,30.199724517905825
3760,108.09,-0.0031498125533391125,-0.340999999999994,-1,1,1,2,1,1,0.340999999999994,0,-0.0,26.39104755983807
3761,107.288,-0.007447406019472633,-0.8020000000000067,-1,1,1,1,2,1,0.8020000000000067,0,-0.0,31.30530973451282
3762,107.32,0.00029821814878426827,0.031999999999996476,1,0,1,1,1,2,0.031999999999996476,1,0.031999999999996476,35.324779470729226
3763,107.286,-0.00031685973630242345,-0.033999999999991815,-1,2,0,1,1,1,0.033999999999991815,0,-0.0,32.77551020408148
3764,107.148,-0.0012871094980412522,-0.13800000000000523,-1,1,2,0,1,1,0.13800000000000523,0,-0.0,21.641791044775626
3765,107.76899999999999,0.00577899122247473,0.6209999999999951,1,1,1,2,0,1,0.6209999999999951,1,0.6209999999999951,39.18396060499442
3766,107.762,-6.495585324109649e-05,-0.006999999999990791,-1,2,1,1,2,0,0.006999999999990791,0,-0.0,41.91121143717055
3767,107.9,0.001279780571775729,0.13800000000000523,1,1,2,1,1,2,0.13800000000000523,1,0.13800000000000523,39.42722636327988
3768,108.41799999999999,0.004789254616922324,0.5179999999999865,1,2,1,2,1,1,0.5179999999999865,1,0.5179999999999865,48.60186418109156
3769,107.87,-0.005067328493673621,-0.5479999999999876,-1,2,2,1,2,1,0.5479999999999876,0,-0.0,41.184767277855954
3770,107.814,-0.000519278214966088,-0.056000000000011596,-1,1,2,2,1,2,0.056000000000011596,0,-0.0,41.917886879126826
3771,107.803,-0.0001020327711593625,-0.01099999999999568,-1,1,1,2,2,1,0.01099999999999568,0,-0.0,39.15644630571339
3772,108.45299999999999,0.006011412006359716,0.6499999999999915,1,1,1,1,2,2,0.6499999999999915,1,0.6499999999999915,49.18403213658048
3773,108.71600000000001,0.0024220779998369506,0.26300000000001944,1,2,1,1,1,2,0.26300000000001944,1,0.26300000000001944,53.42630440009633
3774,108.84,0.0011399365076366526,0.12399999999999523,1,2,2,1,1,1,0.12399999999999523,1,0.12399999999999523,59.51293759512942
3775,108.449,-0.00359889752377072,-0.39100000000000534,-1,2,2,2,1,1,0.39100000000000534,0,-0.0,66.44010195412076
3776,108.48100000000001,0.0002950260474081385,0.03200000000001069,1,1,2,2,2,1,0.03200000000001069,1,0.03200000000001069,66.4401019541209
3777,107.87700000000001,-0.005583353230129027,-0.6039999999999992,-1,2,1,2,2,2,0.6039999999999992,0,-0.0,57.205559619605076
3778,107.898,0.00019464720256101185,0.020999999999986585,1,1,2,1,2,2,0.020999999999986585,1,0.020999999999986585,59.41265060240968
3779,108.20700000000001,0.002859722917876763,0.3090000000000117,1,2,1,2,1,2,0.3090000000000117,1,0.3090000000000117,55.964052287581936
3780,107.929,-0.0025724557991826788,-0.2780000000000058,-1,2,2,1,2,1,0.2780000000000058,0,-0.0,52.11767689576465
3781,107.27799999999999,-0.006050007534042724,-0.6510000000000105,-1,1,2,2,1,2,0.6510000000000105,0,-0.0,43.02064631956899
3782,107.727,0.004176653126320737,0.4490000000000123,1,1,1,2,2,1,0.4490000000000123,1,0.4490000000000123,42.12445862776406
3783,107.854,0.0011782115742258088,0.12699999999999534,1,2,1,1,2,2,0.12699999999999534,1,0.12699999999999534,49.79828542612197
3784,108.21700000000001,0.0033600098255883505,0.36300000000001376,1,2,2,1,1,2,0.36300000000001376,1,0.36300000000001376,54.71565644746098
3785,108.162,-0.0005083672739453477,-0.05500000000000682,-1,2,2,2,1,1,0.05500000000000682,0,-0.0,54.15798007875844
3786,108.618,0.00420703637390605,0.45599999999998886,1,1,2,2,2,1,0.45599999999998886,1,0.45599999999998886,52.00097016735391
3787,108.663,0.0004142101761625098,0.045000000000001705,1,2,1,2,2,2,0.045000000000001705,1,0.045000000000001705,49.321382842509465
3788,108.771,0.000993404976974035,0.10800000000000409,1,2,2,1,2,2,0.10800000000000409,1,0.10800000000000409,49.112882489071715
3789,108.574,-0.0018127866198750751,-0.19700000000000273,-1,2,2,2,1,2,0.19700000000000273,0,-0.0,51.69147496617047
3790,108.749,0.0016105063690934449,0.17499999999999716,1,1,2,2,2,1,0.17499999999999716,1,0.17499999999999716,53.49140177175592
3791,107.32,-0.013227448966793332,-1.429000000000002,-1,2,1,2,2,2,1.429000000000002,0,-0.0,44.027450139395114
3792,106.613,-0.006609570041612416,-0.7069999999999936,-1,0,2,1,2,2,0.7069999999999936,0,-0.0,37.9884090484204
3793,105.932,-0.006408076692926349,-0.6809999999999974,-1,0,0,2,1,2,0.6809999999999974,0,-0.0,30.11711239293836
3794,106.448,0.004859224176647085,0.5159999999999911,1,0,0,0,2,1,0.5159999999999911,1,0.5159999999999911,37.57341835878499
3795,106.259,-0.0017770928999931298,-0.18899999999999295,-1,2,0,0,0,2,0.18899999999999295,0,-0.0,40.73130798617435
3796,106.06,-0.0018745383905544699,-0.19899999999999807,-1,1,2,0,0,0,0.19899999999999807,0,-0.0,34.11473222793971
3797,105.65,-0.003873227646918159,-0.4099999999999966,-1,1,1,2,0,0,0.4099999999999966,0,-0.0,30.072332730560593
3798,105.29299999999999,-0.0033848038649553383,-0.35700000000001353,-1,1,1,1,2,0,0.35700000000001353,0,-0.0,23.533671252715173
3799,106.723,0.01348975251962577,1.4300000000000068,1,1,1,1,1,2,1.4300000000000068,1,1.4300000000000068,39.57095231192919
3800,105.899,-0.007750883024592226,-0.8239999999999981,-1,3,1,1,1,1,0.8239999999999981,0,-0.0,31.292142562267816
3801,106.1,0.001896235927793426,0.2009999999999934,1,0,3,1,1,1,0.2009999999999934,1,0.2009999999999934,32.736090529435494
3802,106.338,0.0022406546811202513,0.23799999999999955,1,2,0,3,1,1,0.23799999999999955,1,0.23799999999999955,33.893817026347065
3803,106.619,0.0026390319462156423,0.2810000000000059,1,2,2,0,3,1,0.2810000000000059,1,0.2810000000000059,37.20047138928898
3804,106.21600000000001,-0.0037869756536721916,-0.4029999999999916,-1,2,2,2,0,3,0.4029999999999916,0,-0.0,33.8970120788303
3805,106.59700000000001,0.003580612153014922,0.3810000000000002,1,1,2,2,2,0,0.3810000000000002,1,0.3810000000000002,44.697080827343505
3806,106.43,-0.0015678766936629686,-0.1670000000000016,-1,2,1,2,2,2,0.1670000000000016,0,-0.0,48.54229727576874
3807,105.365,-0.010056979403776917,-1.065000000000012,-1,1,2,1,2,2,1.065000000000012,0,-0.0,45.74388229995491
3808,106.103,0.006979807783088993,0.7379999999999995,1,0,1,2,1,2,0.7379999999999995,1,0.7379999999999995,47.49382536684587
3809,105.74600000000001,-0.0033703282803650286,-0.3569999999999851,-1,3,0,1,2,1,0.3569999999999851,0,-0.0,46.3622181250887
3810,106.103,0.0033703282803650876,0.3569999999999851,1,1,3,0,1,2,0.3569999999999851,1,0.3569999999999851,50.298238313219535
3811,106.495,0.00368771525829859,0.3920000000000101,1,2,1,3,0,1,0.3920000000000101,1,0.3920000000000101,55.875399805312185
3812,106.256,-0.0022467588922059126,-0.23900000000000432,-1,2,2,1,3,0,0.23900000000000432,0,-0.0,56.80757811395453
3813,106.185,-0.000668420904095578,-0.07099999999999795,-1,1,2,2,1,3,0.07099999999999795,0,-0.0,45.29226461323068
